-3.045589000000000102e+00,1.229052300000000209e+00,1.503935400000000122e+01
2.349619849999999843e-01,-3.061053300000000088e-01,2.912616400000000105e+00
-1.329102500000000076e+00,6.679002800000000128e-01,9.263474999999999682e+00
-2.534492728571428266e+00,1.257797514285714291e+00,5.832277085714285825e+00
-2.892654579999999864e+00,1.151419359999999781e+00,1.191269890000000053e+01
-8.510949599999999560e-01,1.024432000000000009e+00,9.707468999999999681e+00
-1.959695100000000023e+00,1.039571000000000023e+00,6.184372999999999898e+00
-1.193799300000000008e+00,7.319433699999999821e-01,5.168077499999999880e+00
-4.126620300000000130e-02,1.361871800000000077e+00,6.075855299999999737e+00
-2.542775899999999645e+00,1.085529699999999931e+00,1.084194100000000027e+01
-2.239552849999999928e+00,1.219184111111111468e+00,4.491680794444445013e+00
-8.069781999999999789e-01,7.139674999999999772e-01,4.416301699999999997e+00
-1.759814479999999959e+00,1.241861210000000160e+00,2.795254545000000146e+00
-7.172847000000000250e-02,6.535079999999999778e-01,5.902699500000000654e+00
-1.454032239999999865e+00,1.033939004000000023e-01,3.186345640000000312e+00
-1.692197033333333378e+00,-6.829196999999999074e-01,9.433667333333334071e+00
-1.112374500000000044e+00,-8.058740500000000084e-01,-3.513193000000000010e-01
-1.711355450000000000e-01,-9.609616500000000006e-01,4.470554400000000150e+00
-3.455205000000000082e-01,6.876901399999999498e-01,3.530802200000000557e+00
1.225779066666666806e-01,-6.458153333333333489e-03,1.523146066666666743e+00
-1.331644014285714217e+00,1.209219321428571359e+00,1.869988221428571240e+00
-1.690815066666666588e+00,1.344195199999999923e+00,2.588434933333333188e+00
4.194784000000000013e-02,6.496814999999999118e-01,5.570762999999999465e+00
-2.450812633333332879e+00,1.136673015151514754e+00,5.325356587878789405e+00
-6.233181999999999334e-01,-7.128544399999999781e-01,5.923734999999999751e+00
-1.519792999999999950e+00,-6.283952849999999701e-01,9.020099999999999341e+00
-2.676800300000000021e+00,1.101905099999999971e+00,1.116197749999999900e+01
-2.009190570769231243e+00,7.971520520000000554e-01,4.369239890769231138e+00
-6.967594614285713694e-01,3.045005857142857320e-01,-5.337228323809524166e-01
-7.735315499999999567e-01,7.810833000000000359e-01,5.062692649999999794e+00
-5.502600533333333876e-01,-6.348861799999999667e-01,5.899034566666666812e+00
1.454194633333333320e+00,1.721000466666666728e-01,2.543367366666666740e+00
-3.543401299999999754e+00,1.219618075000000079e+00,1.332263287500000004e+01
-5.375168299999999455e-01,9.820856999999999504e-01,8.580397999999998859e+00
1.100566379999999983e-01,9.546318799999999882e-01,8.905042500000000416e+00
-1.647758000000000278e+00,3.884881700000000077e-02,9.563603000000000520e+00
-3.365524184615384939e-01,-8.945464561538460924e-01,-4.911409523076924466e-01
8.436996280000000903e-01,1.227857460000000067e+00,3.462776419999999966e+00
-2.366624177272727891e+00,1.156131054545454617e+00,4.800834431818181258e+00
-8.639761200000000141e-01,2.771859950000000183e-01,4.402821700000000504e+00
-5.180344599999999744e-01,-5.033682999999999907e-01,7.011142699999999728e+00
-1.391944019999999949e+00,1.214163960000000042e+00,2.461602800000000091e+00
1.197607399999999878e+00,1.016025500000000026e+00,1.678452999999999973e+00
2.499454299999999574e+00,9.709673000000000886e-01,1.424925800000000020e+00
8.376646199999999987e-02,8.920738249999999869e-01,6.521461000000000396e+00
1.280396000000000034e-01,-9.987101600000000134e-01,3.729000299999999601e+00
2.517413600000000251e+00,6.552390999999999632e-01,4.350283999999999374e+00
-4.867509599999999548e-01,7.589527999999999552e-02,5.047239299999999318e+00
1.222961999999999883e+00,8.428037333333334713e-01,5.930607166666667318e+00
-2.347400183333333334e+00,1.127674449999999995e+00,6.420311866666665424e+00
2.573992300000000011e+00,2.901088600000000239e-01,-4.424972500000000086e-01
3.081684999999999786e+00,1.393763699999999828e+00,1.345093500000000120e+01
2.716620200000000374e+00,2.015935199999999983e-01,5.422123899999999885e+00
-8.762503849999999650e-01,1.312776780000000088e-01,3.905265100000000267e+00
-9.603693500000000105e-01,9.203363700000000147e-01,1.773881899999999900e+00
-4.852214810000000655e-01,-5.810363629999999446e-01,5.332558919999999425e+00
2.346616975000000327e+00,-8.492566300000000679e-01,2.326056841666666930e+00
-7.928433400000000075e-01,5.081311000000000161e-02,3.479687200000000313e+00
2.726495799999999914e+00,-1.867288904666666582e-01,3.779475700000000327e+00
3.047503700000000038e+00,6.610788000000000775e-01,-6.180630000000000290e-01
-8.311685579999998907e-01,-7.359274000000000093e-01,6.381817979999999224e+00
-2.904021600000000411e-02,-1.288840200000000019e-02,2.363788099999999837e+00
2.377308599999999883e-01,8.066431600000000257e-01,4.515520849999999697e+00
-3.358234200000000502e+00,7.894706000000000223e-01,1.546691900000000075e+01
2.930703600000000186e+00,2.323756499999999892e-01,3.752699999999999925e+00
2.952097649999999796e+00,8.838239649999999337e-01,6.659996750000000354e+00
2.583777174999999815e+00,4.580625299999999678e-01,6.632644599999999890e+00
-3.691905333333333483e-01,-3.613215366666666650e-01,6.202583800000000203e+00
2.711277280000000012e+00,2.915988760000000068e-01,4.807459119999999864e+00
2.664177974999999976e-01,9.294730924999999866e-01,7.425881999999999650e+00
-2.429285750000000021e+00,-5.141636749999999728e-02,1.169485949999999974e+01
-1.091665300000000061e+00,7.975983599999999507e-01,3.197375799999999657e+00
2.268847466666666701e+00,8.185805333333333600e-01,1.325115099999999879e+00
-5.227056749999999807e-01,-7.280352800000000624e-01,6.321545799999999993e+00
-7.096970099999999615e-01,1.847170900000000004e-01,4.851732249999999524e+00
3.111698399999999864e+00,5.986414599999999586e-01,3.045555999999999930e+00
-3.083785116666666881e-01,-1.737162498888888684e-01,5.370320322222222664e+00
1.021703279523809460e+00,3.083144452380952583e-01,5.463154561904762119e+00
2.697643499999999861e+00,1.846593149999999905e-01,4.304779700000000098e+00
3.050082779999999882e+00,1.527346628000000039e-01,2.443005099999999707e+00
-1.473538600000000143e+00,-1.334383700000000061e+00,9.189130999999999716e+00
6.294668000000001040e-01,7.461670599999999931e-01,3.334602799999999867e+00
-2.724981200000000214e+00,9.384139799999999809e-01,1.332172549999999944e+01
9.225257266666665734e-02,-3.825121533333333268e-01,5.370509499999999825e+00
-1.470825196000000501e+00,1.723877293066666816e-01,2.840473714666667870e+00
-1.400420322222222458e+00,7.596634722222221914e-01,5.836739833333333571e+00
-7.905448241379308127e-01,2.374192717241379313e-01,-1.447921570344827269e-01
7.986180999999999974e-01,7.358674400000000393e-01,2.822799400000000070e+00
-8.857235694029849116e-01,2.045664228507462212e-01,3.406206617910445544e-01
-8.066401003703701500e-01,2.278323718518518448e-01,8.154682199999998549e-01
2.611022661403508582e+00,8.384826126315787775e-02,-1.787380264912279484e-03
2.690136450000000234e+00,5.892826049999999594e-01,1.680056699999999958e+00
3.282366666666666433e+00,5.903993533333332655e-01,1.329099299999999984e+00
-9.184658300000001496e-01,-1.918709790909090829e-01,3.353145090909090964e+00
-1.919423345945945991e+00,8.132043518918919967e-01,3.895596170270271941e+00
-1.557056399999999785e+00,1.002762999999999849e+00,4.946523700000000190e+00
-1.929728896428571261e+00,1.151383210714285399e+00,3.810598232142856201e+00
2.748388333333333211e+00,2.057683299999999715e-01,3.991114433333333267e+00
-1.470639150000000006e+00,7.818271224999999713e-01,6.215258300000000347e+00
3.384818000000000104e+00,7.018800000000000594e-01,9.946108000000000379e-03
4.740553400000000472e+00,-4.062234499999999859e-01,5.523715000000000153e+00
1.651021947619047525e+00,3.654277638095237979e-01,4.867239795238095468e+00
-4.102906000000000053e-01,2.892922900000000075e-01,4.259447100000000042e+00
7.467450134615384316e-01,-1.069385908576922922e-01,4.786469011538460272e+00
4.899624000000000201e+00,1.792202900000000043e-01,3.388509800000000016e+00
4.526778000000000191e+00,-1.050286300000000228e+00,2.618703000000000003e+00
4.274180775000000487e+00,-1.021404675000000095e+00,3.710465924999999832e+00
2.809164760000000260e+00,6.996899259999999066e-01,3.827690679999999901e+00
7.375085299999999400e-01,-2.293714000000000031e-01,3.949736500000000206e+00
1.290842800000000290e+00,1.244169865833333471e-01,3.416061649999999617e+00
4.192207366666666601e+00,-8.870806233333331514e-01,8.964750866666667539e-01
2.122139946666666832e-01,-2.333624016666666634e-01,4.925092983333333230e+00
3.177421600000000179e+00,5.948541999999999996e-01,4.722832700000000550e+00
4.791453249999999997e+00,5.186341700000000193e-02,8.249624750000000617e+00
3.465254133333333542e+00,5.625379683333332492e-01,3.586866049999999917e-01
4.871626149999999988e+00,1.837126299999999879e-01,3.279246699999999848e+00
3.641886033333333383e+00,-1.077721816666666887e+00,1.947967133333333267e+00
3.265988949999999669e+00,1.374251550000000210e-01,6.843966999999999246e+00
4.140643999999999991e-01,-1.217139699999999936e+00,2.418480899999999600e+00
5.260637459999999876e+00,-1.701119659999999756e-01,5.148589679999999724e+00
6.462618400000000207e+00,-2.741117499999999874e-01,1.213604400000000005e+01
3.264665780000000073e+00,1.069774860000000105e-01,7.492791780000000124e+00
3.754557350000000127e-01,-1.158077299999999976e+00,2.541389599999999582e+00
4.916293600000000374e+00,-6.525592899999999030e-01,4.276533866666667016e+00
5.172827800000000309e+00,-7.241938799999999565e-01,5.483577000000000368e+00
-3.096074999999999799e-01,-2.515200400000000003e-01,3.961962699999999948e+00
1.195639253333333318e+00,1.350354983333333370e-01,4.819514533333333794e+00
3.518926133333333706e+00,-1.227805366000000314e-01,2.861040333333333407e+00
2.435582300000000089e+00,7.606863399999999054e-01,3.151559100000000058e+00
3.495177709090908635e+00,-9.180521445454544738e-01,2.794305172727272746e-01
1.707416700000000009e+00,4.423013975000000264e-01,4.380709575000000022e+00
6.145505933333333948e-01,2.036501050000000257e-01,6.795820166666666218e+00
-1.434611999999999998e+00,2.596214399999999950e-02,9.128246000000000748e+00
6.873691675000001000e-01,-3.132532674999999878e-01,4.323580999999999896e+00
1.822540499999999897e+00,-1.268511399999999956e+00,3.377716000000000385e+00
1.289279349999999935e+00,1.405937053571428563e-01,3.918601697619048974e+00
3.619177780000000233e+00,5.153153689999999676e-01,2.063803519999999558e+00
5.344489549999999589e+00,-8.300683000000000367e-02,1.196417650000000066e+01
3.581070499999999601e+00,5.818561700000000059e-01,1.857288200000000167e+00
5.397119499999999626e+00,-8.900529000000000079e-02,1.232979399999999970e+01
3.291895842857142984e+00,1.052563407142857177e-01,7.799272799999998895e+00
4.154623500000000469e+00,-2.582410600000000223e-01,-3.439440699999999906e-01
3.619137033333333253e+00,5.234499000000000235e-01,2.146166333333333398e+00
3.366909319999999983e+00,3.857631660000000740e-02,1.027940500000000057e+01
-2.482378466666666506e-01,1.859816473333333608e-01,6.987744766666668106e+00
3.548211600000000132e+00,-1.198190300000000041e+00,3.461096299999999459e+00
4.661980800000000258e+00,-1.046598071428571419e+00,3.526015128571428736e+00
6.321929678571428513e-01,1.589285374285714092e-01,4.960762285714285902e+00
-2.532687966666666290e-01,1.974465266666666496e-01,7.294947133333333333e+00
4.782038925000001051e+00,-1.778046262500000141e-01,3.770681900000000475e+00
-9.731714999999999671e-01,-7.792457299999999698e-01,4.438482800000000061e+00
4.001144999999999285e+00,-2.874795800000000123e-01,3.235170000000000101e+00
2.528990999999999989e+00,-3.527157599999999893e-01,-1.985245200000000043e+00
3.774646359999999756e+00,-3.782471660000000235e-01,4.542128520000000336e+00
-2.505970349999999680e+00,3.279215349999999862e-01,1.505028349999999904e+01
2.060534749999999971e+00,2.448975399999999969e-01,1.160277925000000110e+01
3.628562200000000182e+00,5.135605420000000088e-01,2.195992300000000341e+00
-4.884985625000000109e-01,-1.426218597499999963e-01,4.360258449999999897e+00
1.139186123260869765e+00,1.019065327173913210e-01,4.363082773913043333e+00
3.208333019999999980e+00,2.195944020000000219e-01,2.859833039999999826e+00
2.911697100000000038e+00,-1.486924499999999982e+00,1.348010099999999989e+00
2.081680300000000039e-01,1.878790899999999986e-01,3.436323200000000355e+00
4.366345060000000444e+00,9.751066519999999904e-02,1.001121240000000023e+00
-3.243403400000000047e-01,-1.187222500000000069e+00,2.546330499999999830e+00
5.327146274999999598e+00,-6.077019750000000053e-01,3.738667675000000301e+00
5.249110900000000690e+00,-4.195234433333333013e-01,2.763699333333333286e+00
4.440863799999999806e+00,-3.924243750000000475e-01,1.518711549999999910e+00
1.733368600000000148e+00,-1.093960789696969638e+00,9.525688233333330368e-01
1.370282974999999848e+00,2.840895950000000073e-02,1.676587250000000084e+00
2.991255355555555440e+00,1.298515137222222282e-01,3.784407561111111096e-01
3.471322499999999867e+00,4.962576000000000209e-01,6.265998000000000401e-01
1.801386099999999990e+00,-1.560530699999999937e+00,1.239279299999999973e+00
2.902244000000000046e+00,7.644829000000000208e-02,-1.637193199999999793e+00
2.822591074999999949e-01,7.714554425000000881e-01,9.450733187499999133e+00
2.638802140740741375e+00,-1.039967935555556000e+00,2.328484455555555499e+00
2.674923229411763526e+00,-3.078900468549019553e-01,1.970567637254902138e+00
7.792725600000000030e-01,-8.991040000000001253e-01,3.494209799999999699e+00
3.006502970000000552e+00,-1.270582569999999745e+00,2.834604160000000483e+00
-7.508373000000000130e-02,-6.899655999999999567e-01,2.118439200000000522e+00
1.572617666666666691e+00,-1.273464933333333216e+00,2.659558600000000439e+00
4.449376133333333705e+00,-3.793652066666666767e-01,2.990207500000000351e+00
2.536532148387096619e+00,-1.046871554838709750e+00,1.246107935483870666e+00
-2.905429000000000261e+00,-9.254777400000000487e-01,5.947817999999999827e+00
3.523378919999999859e+00,-1.127387779999999839e+00,2.361132220000000004e+00
2.979011500000000368e+00,-1.371137800000000073e+00,3.313134200000000362e+00
4.902744299999999833e-01,1.935984699999999947e-01,4.052051499999999251e+00
4.169608300000000156e+00,1.034400149999999963e-01,-4.383723800000000059e-01
8.746943950000000967e-02,-1.100076833333333282e+00,1.019163243333333080e+00
4.650990828571428537e+00,-1.102093385714285612e+00,3.925383000000000511e+00
6.196511633333333657e-01,-9.210563033333333260e-01,3.844928399999999247e+00
5.092548120000000011e-01,1.971497100000000058e-01,4.279366120000000606e+00
4.621638433333333573e+00,1.330440666666666549e-01,2.891392733333333354e+00
2.014150939999999945e+00,4.487847050000000060e-01,6.679588770000000508e+00
1.200479537222221699e-01,-8.644581277777778627e-01,7.440984755555555274e-01
5.539407562068964230e-01,1.403077407241379304e-01,5.283911944827585749e+00
2.500218931578948034e+00,1.141066529736841917e-01,2.380478418421052567e+00
2.648173988235293486e+00,-2.560606299456862911e-01,2.341876586274509453e+00
2.454863910000000260e-01,-1.160573279999999707e+00,1.358617544999999982e+00
1.742391922222222167e+00,1.204004145555555572e-01,2.618547944444444275e-01
2.177135119565217103e+00,-7.336058213043475940e-01,1.913086467391304835e+00
3.178298499999999915e+00,-1.983565600000000373e+00,-9.811940000000000106e-01
3.102003434999999421e+00,-8.620762480000001560e-01,-8.885969444999999856e-02
2.816109299999999482e+00,6.320717666666665346e-01,2.494884033333333306e+00
-2.379928317142857019e-02,-1.010344300000000084e+00,1.726204742857142760e+00
1.203644966666666427e+00,-1.186719599999999986e+00,1.372843900000000117e+00
1.736138600000000309e+00,-1.119691400000000225e+00,1.819864370000000120e+00
2.593817556521739398e+00,1.608388986956521827e-01,2.844770447826086901e+00
4.229474049999999707e-02,-1.716559750000000051e+00,1.732435699999999912e+00
2.617784892857142776e+00,-7.233238221428572867e-01,1.879168914285714198e+00
6.938374414285715108e-01,-2.855561349999999887e-01,3.296759328571428949e+00
-1.472692499999999904e-01,-1.825243999999999867e+00,2.183657199999999854e+00
1.396838999999999942e+00,-1.486979400000000062e+00,-1.823347600000000179e+00
2.593913179999999929e+00,-1.114251079999999838e+00,2.836388126666667286e+00
2.252285700000000279e+00,-9.203565000000000218e-01,3.553635599999999783e+00
2.135661650000000300e+00,-1.579399254999999946e-01,2.987556275000000205e+00
1.086024233333333200e+00,-1.185187233333333312e+00,1.724149233333333031e+00
4.783273259999999416e-01,-1.295522100000000010e-01,-1.103716460000000010e+00
-5.089795845454546663e-01,-1.197350596363636333e-01,1.322396018181817956e+00
1.200286999999999882e+00,-2.048292071428571004e-01,2.875636585714286042e+00
7.553334200000000331e-01,-9.810756649999999857e-01,-1.494830949999999881e+00
-2.768663533333333704e-01,-1.102242000000000166e+00,1.784696233333333382e+00
1.513202743750000190e+00,-8.086382606249997718e-01,1.780554812500000139e+00
-5.045245824999999851e-01,-8.293939350000000266e-01,2.205081349999999496e+00
-6.907305999999999724e-01,-1.153741799999999929e+00,2.389219799999999783e+00
2.112246775000000132e-01,-8.755080250000000230e-01,3.410861249999999956e+00
2.606965368421052531e-01,-1.104839479210526276e+00,-9.945133523684211718e-02
2.697371638095237500e+00,7.428710057142858814e-01,5.937627933333333274e+00
2.262415387241379361e-01,-1.096120465517241405e+00,3.650579520689655744e-01
1.933680400000000077e+00,-3.096166999999999669e-01,-5.596470000000000056e+00
1.089088628571428519e+00,-1.124619633333333368e+00,7.631220361904761385e-01
5.057089299999999454e-01,-1.842884200000000083e+00,-8.551664399999999722e-01
2.480846639999999825e-01,-1.078871008333333270e+00,-9.531304849999999718e-01
1.508886341456522062e-01,-8.204892108695653885e-01,3.282009215217391307e-01
1.608987990909090948e+00,-1.168402036363636265e+00,2.388144318181818271e+00
1.644612312499999618e+00,-8.605821506249999864e-01,1.279990937500000037e+00
6.829782400000000697e-01,-6.291765333333333432e-01,5.824354666666667235e+00
8.110895000000000188e-01,-1.617239100000000152e+00,-1.427424899999999885e+00
1.729038548148148058e+00,-1.048051914444444677e+00,1.384059759259259170e+00
-6.990032150000000666e-01,-7.909688249999999865e-01,2.445723899999999951e+00
1.981801299999999877e+00,-1.812063999999999897e+00,-5.895890999999999771e-01
7.495547619999999300e-01,-7.877498449999998931e-01,1.873555480000000273e+00
-2.440109766666666846e-01,-6.319770833333333560e-01,4.287495911111111058e-01
2.626126480000000374e+00,-9.152394989999999009e-01,-2.603398984999999222e+00
2.546753016666666536e+00,-8.938711566666666108e-01,-2.075501127777777732e+00
6.434997887499999125e-02,-7.208361187499999767e-01,1.909646287500000206e+00
3.255917999999999868e-01,-7.549300999999999373e-01,6.670104499999999881e+00
2.100830274999999858e+00,-3.652981050000000396e-01,-1.094581739999999970e+00
1.381650992857143094e-02,-3.350955992857143628e-01,2.523722985714286215e-01
7.783606903333335492e-01,-1.055160264999999820e+00,-1.089605269666666709e+00
-4.744173299999999704e-01,-1.058993649999999898e+00,1.299555999999999933e+00
-7.572933450000000066e-01,-9.278346699999999725e-01,1.719182750000000093e+00
1.117039157142857286e+00,-6.148067542857144074e-01,-2.523947557142857345e+00
1.721658628571427929e+00,-1.054707029831932985e+00,-1.411550165436975257e-01
4.253223000000000198e+00,-9.979964500000000349e-01,3.591728999999999949e+00
2.112594533333333136e+00,-3.566405766666666532e-01,-1.469156566666666608e+00
1.650495148958333935e+00,-1.034951933229166787e+00,-2.602702245833331762e+00
1.149679536916666800e+00,-1.046567239666666760e+00,-6.570551916666664827e-01
6.038234023333333145e-01,-7.851902926666665117e-01,-1.114861473000000158e+00
-8.552818300000000207e-01,-1.186125899999999733e+00,1.999265199999999743e+00
-2.815449658823529488e-01,-6.666456623529409820e-01,1.426539976470588611e+00
-3.086214687499999609e-01,-6.902415324999999768e-01,8.639695887499999616e-01
1.773754029999999871e+00,-1.059826914999999925e+00,-4.217118270000000280e+00
1.698478852000000039e+00,-1.038898882399999835e+00,-3.673982887999999836e+00
6.282462057692307367e-01,-1.055666831282050966e+00,-5.929628543589742229e-01
1.162313887021276804e+00,-1.074815674148936973e+00,-1.323409275271276164e-01
1.655329982777778153e-01,-8.533222638888888767e-01,1.377400800000000203e+00
-1.758751300000000128e+00,-1.003228180000000025e+00,2.072554900000000089e+00
-4.351920677777776914e-01,-7.592268233333333560e-01,1.922448200000000051e+00
1.836575400000000080e+00,-4.638273399999999769e-01,-4.691897400000000218e+00
-1.364170099999999941e+00,-8.336735699999999749e-01,1.865170999999999690e+00
1.334201737499999929e+00,-1.070981262499999920e+00,-2.600112683333333674e+00
3.685428040000000127e+00,-3.668623939999999806e-01,2.520033719999999811e+00
-2.950219192307691474e-01,-1.030558088461538402e+00,-6.752111761538461820e-01
1.633294411666666113e+00,-2.087379356700000133e-01,-3.957028916111112071e+00
4.069471399999999850e-01,-1.013482500000000064e+00,-5.842567999999999984e+00
7.387580174999999194e-01,-1.178845774999999874e+00,-5.072896075000000060e+00
1.194033733333333291e+00,-1.044447855555555638e+00,-4.996642355555556136e+00
2.915930150000000332e+00,1.066532715000000076e-02,-7.314089499999999688e+00
2.969448799999999888e+00,2.426284600000000111e-02,-7.284377600000000008e+00
4.774296789999999291e+00,-8.949303400000000602e-03,-5.677438629999999264e+00
4.795980300000000085e+00,6.844122499999999443e-02,-5.852111999999999981e+00
5.617547140000000105e+00,6.364002720000000446e-02,-5.366256820000000261e+00
5.172844299999999507e+00,-2.243675640000000193e-01,-5.646155860000000359e+00
4.387418000000000262e+00,-5.591029000000000138e-02,-4.883824999999999861e+00
5.305557075000000289e+00,-4.606717862499999927e-01,-5.240786762499999973e+00
4.677376090000000985e+00,-1.157068060000000287e+00,-5.044509890000000496e+00
4.996256043478260800e+00,1.072715741739130590e-01,-4.755463147826086256e+00
7.171350000000000335e+00,-9.177064000000000332e-01,-4.160636000000000223e+00
5.223850530303032258e+00,-6.418014906060607316e-01,-5.325378906060606710e+00
4.109969000000000428e+00,1.443592000000000208e-01,-5.037620500000000057e+00
5.221987999999999630e+00,-2.252629545000000011e-01,-4.684072999999999709e+00
5.186718699999999238e+00,-1.044768294999999902e+00,-5.298926516666667474e+00
7.749505000000000088e+00,-9.603662499999999769e-01,-3.897720300000000027e+00
4.542374352941175530e+00,-7.639779847058825180e-01,-4.948821423529412122e+00
4.795395338596492252e+00,-7.634638136842105682e-01,-5.693467092982455569e+00
4.982700189473685093e+00,-5.651090328947369068e-01,-4.734914268421054118e+00
9.202406124999999548e+00,1.667834235000000276e-01,-2.916342874999999779e+00
5.335102000000000011e+00,-1.928015600000000163e+00,-4.411621599999999255e+00
9.215115785714285579e+00,-9.489303264285714468e-01,-4.229294649999999933e+00
9.079639699999999536e+00,-9.186239344999999057e-01,-3.591586130000000487e+00
